ID,Organism,Strain,Molecule product,DB xref,location
EU025128.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Italy
GQ856806.1,Human coronavirus NL63,CU_662,N/A,taxon:277944,Hong Kong
KT359880.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Malaysia
PV717807.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA: Massachusetts
PQ611364.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
FJ656167.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Sweden
ON553975.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
MG356413.1,Human coronavirus NL63,Kilifi/IP/001/18-Mar-2008,N/A,taxon:277944,Kenya
KT359900.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Malaysia
JQ765565.1,Human coronavirus NL63,NL63/DEN/2009/15,N/A,taxon:277944,"USA: Denver, CO"
PQ611373.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
EF507758.1,Human coronavirus NL63,Caen446,N/A,taxon:277944,N/A
KF530110.1,Human coronavirus NL63,NL63/human/USA/838-9/1983,N/A,taxon:277944,"USA: Nashville, TN"
FJ656164.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Sweden
MG428705.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Kenya
GQ856798.1,Human coronavirus NL63,CU_488,N/A,taxon:277944,Hong Kong
MN306040.1,Human coronavirus NL63,HCoV_NL63/Seattle/USA/SC0768/2019,N/A,taxon:277944,USA
PV484781.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA: Massachusetts
PQ611306.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
MG356442.1,Human coronavirus NL63,Kilifi/IP/019/04-May-2013,N/A,taxon:277944,Kenya
PQ683721.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Russia: Saint Petersburg
KM055648.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
PP442095.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
GQ856803.1,Human coronavirus NL63,CU_616,N/A,taxon:277944,Hong Kong
EF507759.1,Human coronavirus NL63,Caen475,N/A,taxon:277944,N/A
LC687394.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Japan: Fukushima
PQ611302.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
PV260485.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA: Massachusetts
PQ611323.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
KM055645.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
PP442083.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
MG426011.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
KM077079.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA
KJ866134.1,Human coronavirus NL63,NL63,N/A,taxon:277944,Thailand
KT359872.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Malaysia
MK342128.1,Human coronavirus NL63,ChinaGD09,N/A,taxon:277944,China
MZ682627.1,Human coronavirus NL63,NCCP43214,N/A,taxon:277944,South Korea
DQ231158.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Sweden
Q6Q1S2.1,Human coronavirus NL63,N/A,N/A,taxon:277944,N/A
KF530108.1,Human coronavirus NL63,NL63/human/USA/891-6/1989,N/A,taxon:277944,"USA: Nashville, TN"
MG356418.1,Human coronavirus NL63,Kilifi/HH/5709/19-May-2010,N/A,taxon:277944,Kenya
KF530104.1,Human coronavirus NL63,NL63/human/USA/904-20/1990,N/A,taxon:277944,"USA: Nashville, TN"
MW202337.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA
MG356447.1,Human coronavirus NL63,Kilifi/IP/024/09-Dec-2013,N/A,taxon:277944,Kenya
KF530105.1,Human coronavirus NL63,NL63/human/USA/012-31/2001,N/A,taxon:277944,"USA: Nashville, TN"
KX866390.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Greece
PQ611300.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
PP442076.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
PQ611289.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
MG356432.1,Human coronavirus NL63,Kilifi/IP/009/20-May-2011,N/A,taxon:277944,Kenya
AB695185.1,Human coronavirus NL63,HCoV-NL63/Niigata.JPN/10-1697,N/A,taxon:277944,Japan:Niigata
PQ611316.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
MG356431.1,Human coronavirus NL63,Kilifi/IP/008/12-May-2011,N/A,taxon:277944,Kenya
PQ611348.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
OR833061.1,Human coronavirus NL63,HCoV-NL63/USA/WA-UW-15b1d/2019,N/A,taxon:277944,USA: WA
JQ765571.1,Human coronavirus NL63,NL63/DEN/2005/271,N/A,taxon:277944,"USA: Denver, CO"
EF507757.1,Human coronavirus NL63,Caen407,N/A,taxon:277944,N/A
ON461793.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA
MG356451.1,Human coronavirus NL63,Kilifi/IP/028/21-Feb-2014,N/A,taxon:277944,Kenya
PP442085.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
MG428704.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Kenya
AY766008.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Netherlands
MT118694.1,Human coronavirus NL63,2019_1580,N/A,taxon:277944,USA
KT359890.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Malaysia
KM055650.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
KJ866142.1,Human coronavirus NL63,NL63,N/A,taxon:277944,Thailand
ON554022.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
JQ765572.1,Human coronavirus NL63,NL63/DEN/2005/347,N/A,taxon:277944,"USA: Denver, CO"
PV685470.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA: WA
KM055633.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
ON553971.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
AB695186.1,Human coronavirus NL63,HCoV-NL63/Niigata.JPN/10-1698,N/A,taxon:277944,Japan:Niigata
KJ866129.1,Human coronavirus NL63,NL63,N/A,taxon:277944,Thailand
PP442110.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
EF507755.1,Human coronavirus NL63,Caen295,N/A,taxon:277944,N/A
KT359897.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Malaysia
KY554968.1,Human coronavirus NL63,N07-185B,N/A,taxon:277944,USA
PV539242.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA: Massachusetts
ON553977.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
KY862050.1,Human coronavirus NL63,N/A,N/A,taxon:277944,France
KM077087.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA
KX866394.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Greece
KY983586.1,Human coronavirus NL63,HCoV_NL63/Seattle/USA/SC2940/2015,N/A,taxon:277944,USA
KM077078.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA
KM055638.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
PQ611359.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
PV260480.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA: Massachusetts
LC488390.2,Human coronavirus NL63,N/A,N/A,taxon:277944,Japan:Tokyo
LC654455.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Japan: Fukushima
KX179500.1,Human coronavirus NL63,NL63/UF-2/2015,N/A,taxon:277944,USA
EF507747.1,Human coronavirus NL63,Caen76,N/A,taxon:277944,N/A
KT359879.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Malaysia
MG428702.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Kenya
PQ611327.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
EF507754.1,Human coronavirus NL63,Caen294,N/A,taxon:277944,N/A
ON554007.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
MG426003.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
MG356426.1,Human coronavirus NL63,Kilifi/HH/0512/04-Jun-2010,N/A,taxon:277944,Kenya
KY862037.1,Human coronavirus NL63,N/A,N/A,taxon:277944,France
MG426015.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
AY766010.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Netherlands
PQ611301.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
JQ765568.1,Human coronavirus NL63,NL63/DEN/2005/193,N/A,taxon:277944,"USA: Denver, CO"
PQ611330.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
KX866391.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Greece
KX866392.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Greece
KY862041.1,Human coronavirus NL63,N/A,N/A,taxon:277944,France
PV260484.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA: Massachusetts
MT492198.1,Human coronavirus NL63,COVnl63/jiangxi1411-1/2012,N/A,taxon:277944,China: Jiangxi
DQ462787.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Netherlands
FJ656156.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Sweden
KY554971.1,Human coronavirus NL63,N07-468B_176X,N/A,taxon:277944,USA
MG356430.1,Human coronavirus NL63,Kilifi/IP/007/30-Mar-2011,N/A,taxon:277944,Kenya
MG356421.1,Human coronavirus NL63,Kilifi/HH/5401/20-May-2010,N/A,taxon:277944,Kenya
KJ768633.1,Human coronavirus NL63,NL63,N/A,taxon:277944,Ghana
PQ611371.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
ON553995.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
ON553985.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
PV260482.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA: Massachusetts
PP442079.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
MG426001.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
MG356428.1,Human coronavirus NL63,Kilifi/IP/005/09-Aug-2010,N/A,taxon:277944,Kenya
ON554012.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
AB695183.1,Human coronavirus NL63,HCoV-NL63/Niigata.JPN/10-1575,N/A,taxon:277944,Japan:Niigata
AY766005.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Netherlands
PQ611351.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
GQ856812.1,Human coronavirus NL63,CU_U0348,N/A,taxon:277944,Hong Kong
KJ866136.1,Human coronavirus NL63,NL63,N/A,taxon:277944,Thailand
EU025127.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Italy
ON461786.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA
ON553983.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
PV685473.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA: WA
KJ866135.1,Human coronavirus NL63,NL63,N/A,taxon:277944,Thailand
KM077092.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA
KF530114.1,Human coronavirus NL63,NL63/human/USA/891-4/1989,N/A,taxon:277944,"USA: Nashville, TN"
KT359896.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Malaysia
KJ768635.1,Human coronavirus NL63,NL63,N/A,taxon:277944,Ghana
KY862036.1,Human coronavirus NL63,N/A,N/A,taxon:277944,France
PQ611329.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
JQ765563.1,Human coronavirus NL63,NL63/DEN/2009/9,N/A,taxon:277944,"USA: Denver, CO"
PQ611354.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
KM077090.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA
MG356437.1,Human coronavirus NL63,Kilifi/IP/014/21-Aug-2012,N/A,taxon:277944,Kenya
KJ768638.1,Human coronavirus NL63,NL63,N/A,taxon:277944,Ghana
ON553989.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
KY862046.1,Human coronavirus NL63,N/A,N/A,taxon:277944,France
PP442093.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
FJ656155.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Sweden
KT359906.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Malaysia
MW202338.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA
KY862035.1,Human coronavirus NL63,N/A,N/A,taxon:277944,France
PQ611346.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
AB695187.1,Human coronavirus NL63,HCoV-NL63/Niigata.JPN/10-1708,N/A,taxon:277944,Japan:Niigata
KY554969.1,Human coronavirus NL63,N07-196B,N/A,taxon:277944,USA
EF507745.1,Human coronavirus NL63,Caen45,N/A,taxon:277944,N/A
ON461783.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA
MG428707.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Kenya
KT359912.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Malaysia
GQ856811.1,Human coronavirus NL63,CU_P208,N/A,taxon:277944,Hong Kong
AY994245.1,Human coronavirus NL63,N/A,N/A,taxon:277944,France
PQ611292.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
PQ611309.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
PQ611347.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
PQ611340.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
KT359885.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Malaysia
PQ611338.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
PP442075.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
PV685472.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA: WA
FJ656157.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Sweden
KX179495.1,Human coronavirus NL63,NL63/Haiti-3/2015,N/A,taxon:277944,Haiti
PQ963853.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Russia: Saint Petersburg
MG428700.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Kenya
ON554020.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
PQ611299.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
FJ656169.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Sweden
KJ768639.1,Human coronavirus NL63,NL63,N/A,taxon:277944,Ghana
KX866389.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Greece
EF507768.1,Human coronavirus NL63,Caen833,N/A,taxon:277944,N/A
LC720428.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Japan: Fukushima
PQ683728.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Russia: Saint Petersburg
PQ611370.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
KJ768642.1,Human coronavirus NL63,NL64,N/A,taxon:277944,Ghana
PQ611343.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
PQ683733.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Russia: Saint Petersburg
MG356425.1,Human coronavirus NL63,Kilifi/HH/0503/04-Jun-2010,N/A,taxon:277944,Kenya
PQ187627.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Tanzania
AY758301.1,Human coronavirus NL63,BE03-64880,N/A,taxon:277944,Belgium
MT118686.1,Human coronavirus NL63,2019_0711,N/A,taxon:277944,USA
MG356438.1,Human coronavirus NL63,Kilifi/IP/015/19-Nov-2012,N/A,taxon:277944,Kenya
KJ866140.1,Human coronavirus NL63,NL63,N/A,taxon:277944,Thailand
AY994254.1,Human coronavirus NL63,N/A,N/A,taxon:277944,France
ON554006.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
MK342131.1,Human coronavirus NL63,ChinaGD12,N/A,taxon:277944,China
PV685474.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA: WA
MG426002.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
PV260478.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA: Massachusetts
PV260483.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA: Massachusetts
MG356433.1,Human coronavirus NL63,Kilifi/IP/010/06-Jun-2011,N/A,taxon:277944,Kenya
KY862051.1,Human coronavirus NL63,N/A,N/A,taxon:277944,France
KM055634.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
LC756668.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Japan: Fukushima
PQ037243.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA: Maryland
DQ445911.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Netherlands
PQ611318.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
AY518894.1,Human group 1 coronavirus associated with pneumonia,N/A,N/A,taxon:270642,Netherlands
PQ611304.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
DQ462791.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Netherlands
PQ611382.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
PQ683722.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Russia: Saint Petersburg
MG428699.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Kenya
KJ866143.1,Human coronavirus NL63,NL63,N/A,taxon:277944,Thailand
KT359887.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Malaysia
DQ462789.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Netherlands
JQ765564.1,Human coronavirus NL63,NL63/DEN/2009/14,N/A,taxon:277944,"USA: Denver, CO"
LC488388.1,Human coronavirus NL63,HCoVNL63/Tokyo/SGH-24/2018,N/A,taxon:277944,Japan:Tokyo
PQ611386.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
JQ771055.1,Human coronavirus NL63,NL63/DEN/2010/20,N/A,taxon:277944,"USA: Denver, CO"
PP442108.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
ON461789.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA
JX104161.1,Human coronavirus NL63,N/A,N/A,taxon:277944,"China: Beijing Children's Hospital, Beijing"
ON553978.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
JQ765567.1,Human coronavirus NL63,NL63/DEN/2009/20,N/A,taxon:277944,"USA: Denver, CO"
PP442090.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
AY994247.1,Human coronavirus NL63,N/A,N/A,taxon:277944,France
PQ611291.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
PQ611303.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
PQ611332.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
ON461792.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA
MG426012.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
KJ796467.1,Human coronavirus NL63,NL63,N/A,taxon:277944,Ghana
KJ866141.1,Human coronavirus NL63,NL63,N/A,taxon:277944,Thailand
FJ656159.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Sweden
PQ611357.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
KT359881.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Malaysia
KM077086.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA
PQ611312.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
AY994249.1,Human coronavirus NL63,N/A,N/A,taxon:277944,France
KY862042.1,Human coronavirus NL63,N/A,N/A,taxon:277944,France
KY862048.1,Human coronavirus NL63,N/A,N/A,taxon:277944,France
ON553972.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
PQ611319.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
MG356420.1,Human coronavirus NL63,Kilifi/IP/003/20-May-2010,N/A,taxon:277944,Kenya
MG356422.1,Human coronavirus NL63,Kilifi/HH/0522/21-May-2010,N/A,taxon:277944,Kenya
ON553998.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
LC687397.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Japan: Fukushima
KY862054.1,Human coronavirus NL63,N/A,N/A,taxon:277944,France
KJ768636.1,Human coronavirus NL63,NL63,N/A,taxon:277944,Ghana
DQ231162.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Sweden
ON554015.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
PV260488.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA: Massachusetts
PV685476.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA: WA
KJ796466.1,Human coronavirus NL63,NL63,N/A,taxon:277944,Ghana
KM077082.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA
KM055640.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
PQ611358.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
FJ656154.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Sweden
PP442096.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
EF507763.1,Human coronavirus NL63,Caen543,N/A,taxon:277944,N/A
PQ683731.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Russia: Saint Petersburg
FJ656170.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Sweden
EF507752.1,Human coronavirus NL63,Caen259,N/A,taxon:277944,N/A
PQ611360.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
PQ611335.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
AY994243.1,Human coronavirus NL63,N/A,N/A,taxon:277944,France
PQ187625.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Singapore
ON554004.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
KY862049.1,Human coronavirus NL63,N/A,N/A,taxon:277944,France
KX866388.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Greece
ON553982.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
PQ611375.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
GQ856800.1,Human coronavirus NL63,CU_583,N/A,taxon:277944,Hong Kong
MG426006.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
KM077085.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA
KJ866126.1,Human coronavirus NL63,NL63,N/A,taxon:277944,Thailand
PQ611387.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
PQ611377.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
ON553993.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
MT492197.1,Human coronavirus NL63,COVnl63/jiangxi1411-2/2012,N/A,taxon:277944,China: Jiangxi
EF507753.1,Human coronavirus NL63,Caen273,N/A,taxon:277944,N/A
PQ611308.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
DQ462790.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Netherlands
PP442106.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
PP442082.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
AY766009.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Netherlands
KT359913.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Malaysia
ON554008.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
KT359907.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Malaysia
PQ611322.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
KJ866139.1,Human coronavirus NL63,NL63,N/A,taxon:277944,Thailand
MG356416.1,Human coronavirus NL63,Kilifi/HH/5405/15-May-2010,N/A,taxon:277944,Kenya
PP187314.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA: WA
KT359910.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Malaysia
MK342129.1,Human coronavirus NL63,ChinaGD10,N/A,taxon:277944,China
PQ683727.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Russia: Saint Petersburg
FJ656174.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Sweden
PP442080.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
GQ856809.1,Human coronavirus NL63,CU_743,N/A,taxon:277944,Hong Kong
MG426000.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
MK342126.1,Human coronavirus NL63,ChinaGD07,N/A,taxon:277944,China
PP442074.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
PP442081.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
PQ611352.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
PP442086.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
PP442089.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
AB695188.1,Human coronavirus NL63,HCoV-NL63/Niigata.JPN/11-22,N/A,taxon:277944,Japan:Niigata
MG426007.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
PV260477.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA: Massachusetts
MK342127.1,Human coronavirus NL63,ChinaGD08,N/A,taxon:277944,China
KJ768637.1,Human coronavirus NL63,NL63,N/A,taxon:277944,Ghana
MK342133.1,Human coronavirus NL63,ChinaGD14,N/A,taxon:277944,China
MG426009.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
KM077093.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA
EF507751.1,Human coronavirus NL63,Caen250,N/A,taxon:277944,N/A
AY994251.1,Human coronavirus NL63,N/A,N/A,taxon:277944,France
ON553966.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
PQ611367.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
ON554009.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
KJ768641.1,Human coronavirus NL63,NL63,N/A,taxon:277944,Ghana
KM055643.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
PP442073.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
ON554021.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
EF507767.1,Human coronavirus NL63,Caen595,N/A,taxon:277944,N/A
MG356445.1,Human coronavirus NL63,Kilifi/IP/022/17-Jun-2013,N/A,taxon:277944,Kenya
ON461785.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA
PP442102.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
PQ683723.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Russia: Saint Petersburg
KJ866133.1,Human coronavirus NL63,NL63,N/A,taxon:277944,Thailand
PQ187624.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Singapore
KM077077.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA
DQ462785.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Netherlands
KY554970.1,Human coronavirus NL63,N07-324B_182X,N/A,taxon:277944,USA
EF507762.1,Human coronavirus NL63,Caen506,N/A,taxon:277944,N/A
MG356446.1,Human coronavirus NL63,Kilifi/IP/023/18-Jun-2013,N/A,taxon:277944,Kenya
DQ462788.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Netherlands
OR266947.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Russia: Saint Petersburg
DQ462781.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Netherlands
EF507760.1,Human coronavirus NL63,Caen489,N/A,taxon:277944,N/A
AY697420.1,Human coronavirus NL63,Amsterdam 1,N/A,taxon:277944,N/A
MG356441.1,Human coronavirus NL63,Kilifi/IP/018/03-May-2013,N/A,taxon:277944,Kenya
MK334046.1,Human coronavirus NL63,ChinaGD01,N/A,taxon:277944,China
ON554010.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
